Mach,CD Power-Off
9.01,0.131176160989403
9.02,0.131025170138874
9.03,0.130874546060573
9.04,0.130724280725456
9.05,0.130574389964365
9.06,0.130424866324812
9.07,0.130275705648123
9.08,0.130126912709516
9.09,0.129978486736298
9.1,0.129830406918895
9.11,0.129682701863626
9.12,0.129535359216347
9.13,0.129388362548588
9.14,0.129241726119477
9.15,0.129095451935534
9.16,0.128949519235798
9.17,0.128803934451828
9.18,0.128658721759144
9.19,0.128513846101437
9.2,0.128369328214331
9.21,0.128225157982687
9.22,0.128081324663622
9.23,0.127937844706696
9.24,0.127794707374942
9.25,0.127651914704856
9.26,0.127509458057926
9.27,0.127367352496139
9.28,0.127225588694288
9.29,0.12708415379735
9.3,0.126943059886326
9.31,0.126802306224513
9.32,0.12666188137282
9.33,0.126521803255641
9.34,0.126382042500341
9.35,0.12624261704492
9.36,0.126103527524405
9.37,0.125964763943157
9.38,0.125826342793578
9.39,0.125688236181865
9.4,0.125550462655613
9.41,0.125413007412093
9.42,0.125275879431322
9.43,0.125139078352426
9.44,0.125002594771705
9.45,0.124866434331711
9.46,0.124730600765939
9.47,0.124595078191487
9.48,0.12445986632416
9.49,0.124324982081139
9.5,0.124190406784052
9.51,0.124056154965011
9.52,0.123922215954321
9.53,0.12378858989154
9.54,0.123655272063658
9.55,0.12352226306657
9.56,0.123389571434128
9.57,0.123257176848089
9.58,0.123125089134579
9.59,0.122993321561773
9.6,0.122861861533157
9.61,0.122730691172334
9.62,0.12259982984487
9.63,0.122469281327695
9.64,0.122339020562333
9.65,0.122209066055419
9.66,0.122079416080202
9.67,0.121950051088399
9.68,0.121821005725383
9.69,0.12169223581713
9.7,0.121563768987857
9.71,0.121435604612897
9.72,0.121307728247546
9.73,0.121180143968543
9.74,0.121052850288027
9.75,0.120925852772104
9.76,0.120799137393047
9.77,0.120672716082802
9.78,0.120546593786093
9.79,0.12042074713829
9.8,0.12029518830814
9.81,0.120169911115031
9.82,0.120044922429947
9.83,0.119920215099104
9.84,0.11979580508081
9.85,0.11967166245052
9.86,0.11954779594624
9.87,0.119424220311773
9.88,0.119300914963187
9.89,0.119177889328746
9.9,0.119055157456254
9.91,0.118932692280367
9.92,0.118810496925771
9.93,0.118688574336405
9.94,0.11856693599793
9.95,0.118445573901116
9.96,0.118324464708734
9.97,0.118203643427294
9.98,0.118083096713779
9.99,0.117962793997784
10.0,0.117842786530934
10.01,0.117800126432622
10.02,0.117753171447457
10.03,0.117706332787995
10.04,0.117659599512056
10.05,0.117612986911985
10.06,0.117566494883765
10.07,0.117520103293822
10.08,0.11747383204907
10.09,0.117427672794475
10.1,0.117381621889054
10.11,0.117335693762771
10.12,0.117289877290825
10.13,0.117244167807769
10.14,0.117198570764286
10.15,0.11715307326988
10.16,0.117107692434515
10.17,0.117062423720184
10.18,0.117017264227705
10.19,0.116972213848863
10.2,0.116927274205211
10.21,0.116882451737296
10.22,0.116837719773461
10.23,0.116793096487878
10.24,0.116748592859317
10.25,0.116704183835325
10.26,0.116659888753726
10.27,0.11661569913809
10.28,0.116571609376822
10.29,0.11652763595805
10.3,0.116483763274338
10.31,0.116439997333722
10.32,0.1163963319156
10.33,0.116352766860335
10.34,0.11630930660277
10.35,0.116265960980775
10.36,0.116222705474265
10.37,0.116179561610876
10.38,0.116136510452396
10.39,0.116093575193306
10.4,0.116050725179169
10.41,0.116007992000099
10.42,0.115965347203699
10.43,0.115922809018706
10.44,0.115880375707086
10.45,0.115838030484398
10.46,0.115795788789631
10.47,0.115753646116959
10.48,0.115711619579329
10.49,0.11566968070476
10.5,0.115627833355434
10.51,0.115586074634344
